ProductID,ProductName,UnitsSold,Revenue,CurrentStock,ReorderLevel,DailySales,WeeklySales
101,ProductA,50,5000,20,25,10,70
102,ProductB,30,3000,100,40,5,35
103,ProductC,80,8000,10,20,15,105
104,ProductD,20,2000,60,30,2,14
105,ProductE,0,0,50,20,0,0
106,ProductF,60,6000,15,25,12,84
107,ProductG,40,4000,200,50,8,56
108,ProductH,10,1000,5,20,3,21
109,ProductI,90,9000,300,60,20,140
110,ProductJ,5,500,2,10,1,7
111,ProductK,70,7000,25,30,14,98
112,ProductL,15,1500,80,25,4,28
113,ProductM,100,10000,10,40,18,126
114,ProductN,45,4500,150,50,6,42
115,ProductO,25,2500,35,20,5,35
116,ProductP,10,1000,8,15,2,14
117,ProductQ,85,8500,60,30,12,84
118,ProductR,55,5500,18,25,9,63
119,ProductS,35,3500,90,40,7,49
120,ProductT,0,0,120,30,0,0
